reading,connection,mechanism,phosphorylation,full extension,hanging extension,internal extension,extension4,extension5
RA1,4359,27595,8104,77723,39864,1429,0,0
RA2,578,1909,1107,2519,2543,111,0,0
RA3,0,0,0,344,372,8,0,0
RA4,0,0,0,12,8,0,0,0
RB1,0,0,0,239,191,0,0,0
RB2,0,0,0,69,65,0,0,0
RB3,0,0,0,164,81,0,0,0
RB_star_1,21,1070,14,1056,14,0,0,0
RB_star_2,13,625,21,593,32,0,0,0
RA2_0_1,438,1076,693,794,1250,96,0,0
RA2_0_1_1,235,481,321,286,509,45,0,0
RB2_1,0,0,0,31,41,0,0,0
RB2_0_1,0,0,0,50,36,0,0,0
